"place_id","rating","language","text","relative_time_description","time"
"ChIJC_7BmGrA9EcR4gLDdv53Ysk",3,"fr","(مترجم بواسطة Google) GARAGE CENTRAL فردون لتجنب\n66 شارع دي فردان 69100 فيلوربان\n \nالميكانيكا غير كفء\n\nبعد استبدال المحرك على سيارتي،\nويبدأ بصعوبة، البطولات الاربع، والدخان، الخ\nوقال ميكانيكي لي ج الطبيعي.\nغدا ؛\nالنفط _flaque تحت السيارة (المكونات علبة تروس لا سيرير)\nAC من _no. (لا يتم الشحن)\n_bruit السيارات (البطارية غير محدد)\n_etc\n\nبعد 15 يوما دائما هي نفسها، ودخان السيارات ...\nالعودة فردون المرآب الذي يعيد البرمجة حاقن (وهو أسوأ)\nوذلك حتى استبدال المحرك، لا تزال نفس المشكلة.\n لا يزال حاقن برمجة (لم أكن أعرف أنني أعاني ممتلكاتهم كبير مقاتل !!!!) تم عن طريق الحقن مبرمجة لا يقل عن 10 مرات (عندما كنا لا ... ..)\nالعودة عدة مرات ودائما نفس الجواب انه امر طبيعي.\n \n السيارة وبقي عدة مرات في الداخل ولا تزال ترغب، وأسوأ ما في هذا كله عندما تعافيت السيارة وكنت قد وضعت على مرآب السيارات في الليلة السابقة، وقال انه لم تتحرك سنتيمتر واحد، فقط لأجلك ويقول أن لا شيء فوق (فإنه يترك جر وقال لي برمجة حاقن وجعلت هو لم يفعل شيئا)\n\nاستبدال الاطارات هذا هو الشيء الوحيد الذي يمكن القيام به وحتى الآن !!!!\n\n(النص الأصلي)\nGARAGE CENTRALE VERDUN A EVITER\n66 rue de Verdun 69100 Villeurbanne\n \nLes mécaniciens sont incompétents\n\nAprès remplacement du moteur sur mon véhicule, \nIl démarre très difficilement, claquement, fume, etc.\nLe garagiste me dit c normal.\nLe lendemain ;\n_flaque d’huile sous la voiture (bouchon boite a vitesse pas serer)\n_pas de clim. (Pas fait de recharge)\n_bruit moteur (batterie pas fixé)\n_etc\n\nAu bout de 15 jours toujours pareille, voiture fume,…\nRetour garage VERDUN qui reprogramme injecteur (c’est pire) \nDonc remplacement  encore du moteur, toujours même problème.\n Encore reprogrammation injecteur (je savais pas que je possédai avion de chasse !!!!)  Les injecteurs ont été programmé au moins 10 fois (quand on s’est pas faire…..)\nRetour a plusieurs reprises et toujours la même réponse C’EST NORMALE.\n\n Le véhicule a séjourné plusieurs fois chez eux et toujours pareille, le pire dans tous ça c’est quand je récupérai le véhicule que j’avait posé sur le parking du garage la veille, il avait pas bougé d’un centimètre, juste pour vous dire qu’il fait rien dessus (il laisse traîné et me dit j’ai programmé les injecteur et en faite il n’a rien fait)\n\nRemplacer des pneus  c’est la seule chose qu’ils savent faire et ENCORE !!!!","6 months ago",1522984452
"ChIJC_7BmGrA9EcR4gLDdv53Ysk",1,"fr","GARAGE CENTRALE VERDUN A EVITER\n66 rue de Verdun 69100 Villeurbanne\n \nLes mécaniciens sont incompétents\n\nAprès remplacement du moteur sur mon véhicule, \nIl démarre très difficilement, claquement, fume, etc.\nLe garagiste me dit c normal.\nLe lendemain ;\n_flaque d’huile sous la voiture (bouchon boite a vitesse pas serer)\n_pas de clim. (Pas fait de recharge)\n_bruit moteur (batterie pas fixé)\n_etc\n\nAu bout de 15 jours toujours pareille, voiture fume,…\nRetour garage VERDUN qui reprogramme injecteur (c’est pire) \nDonc remplacement  encore du moteur, toujours même problème.\n Encore reprogrammation injecteur (je savais pas que je possédai avion de chasse !!!!)  Les injecteurs ont été programmé au moins 10 fois (quand on s’est pas faire…..)\nRetour a plusieurs reprises et toujours la même réponse C’EST NORMALE.\n\n Le véhicule a séjourné plusieurs fois chez eux et toujours pareille, le pire dans tous ça c’est quand je récupérai le véhicule que j’avait posé sur le parking du garage la veille, il avait pas bougé d’un centimètre, juste pour vous dire qu’il fait rien dessus (il laisse traîné et me dit j’ai programmé les injecteur et en faite il n’a rien fait)\n\nRemplacer des pneus  c’est la seule chose qu’ils savent faire et ENCORE !!!!","2 years ago",1460203257
"ChIJC_7BmGrA9EcR4gLDdv53Ysk",2,,"","7 months ago",1518601868
"ChIJC_7BmGrA9EcR4gLDdv53Ysk",5,,"","a year ago",1477130830
"ChIJAWszZmXr9EcR5wL3Z7-POvY",1,"fr","Après une vidange, pour laquelle je me suis fait gronder car le filtre n'est pas très accessible dans ma voiture (comme si j'étais responsable !) je suis repartie, au volant de ma voiture, avec le cache (normalement vissé sous le volant) sur les genoux, le garagiste m'affirmant qu'il n'a pas trouvé de vis et qu'il pendait déjà. J'ai dû hurler pour qu'il me remette en place ce cache. On croit rêver !\nJe n'y remettrai JAMAIS les pieds ! Il y a d'autres enseignes et plus sérieuses.","3 months ago",1529481929
"ChIJAWszZmXr9EcR5wL3Z7-POvY",4,"fr","Fait parti de la chaine franchisée speedy qui répare etentretien vos voiture le service est correct comme les prix les delais sont tennus vous pourrez laisser votre vehicule en confiance pendant que vous irez faire vos courses ou au travail. Vous pouvez beneficier des forfaits avantageux dan tous le groupe","8 months ago",1517519616
"ChIJAWszZmXr9EcR5wL3Z7-POvY",1,"fr","0 pointé pour eux, prix excessif, vidange mal faite, mauvaise huile enfaite huile non adaptée à ma voiture alors faites attention","a year ago",1505508605
"ChIJAWszZmXr9EcR5wL3Z7-POvY",1,"fr","Clim mal rechargé problèmes de fonctionnement mais facturé quand même prix élevé il mon dit que mon véhicule avais un problème électrique  j'ai été ailleurs l'autre garage a tout vérifier gratuitement et rechargé a 40€ moins chère et a trouvé aucun défaut donc speedy plus j'aimais  ","a year ago",1491826321
"ChIJAWszZmXr9EcR5wL3Z7-POvY",3,"fr","Je suis allé plusieurs fois dans cet établissements. accueil des plus normal un travail satisfaisant. Que dire de plus j'y retournerai avec plaisir.","2 years ago",1463845315
"ChIJF5gcwf7q9EcRUrRmNzVzX1c",1,"fr","A ÉVITER ATTENTION.\nJE LE CONNAIS ON EST DANS LE MÊME SECTEUR DE TRAVAIL. IL M A DIT UN DEVIS  COMME ÇA A 500EUROS J'ÉTAIS CONTENT, LE MÉCANO M'APPEL ME DIT QU'IL FAUT CHANGER  DEUX AUTRES PIÈCES JE LUI EST DEMANDER LE PRIX. IL MA DIT PAR TÉLÉPHONE ENVIRON 50EUROS LA PIÈCE. DONC 100EUROS. JE VAIS RÉCUPÉRER MON VÉHICULE. \n\nFACTURE 986EURO. OUI OUI \nEN PLUS DE ÇA IL ME MANIPULE EN MAFFIRMANT QUE C'EST PAS LE DOUBLE. \n\nÀ ÉVITER DE TOUTE URGENCE. DES ESCROS COMME ÇA IL EN FAUT PLUS.","2 months ago",1530822048
"ChIJF5gcwf7q9EcRUrRmNzVzX1c",1,"fr","N'allez pas là bas, j'ai été confronté à tous les problèmes énumérés: \n- malhonnête/irrespectueux (remarques à la cons en oubliant qui est le client)\n- menteur (me dit d'attendre que la voiture de prêt arrive, en fait il fallait attendre qu'un ouvrier finisse son taf sur une voiture pour m'emmener avec et ainsi récupérer la place où il y avait la voiture de prêt car il y a très peu de place gratuite de libre) => pourquoi pas me dire la vérité tout simplement ? \n- voiture garée sur parking payant à 4 rue du garage, si amande tu l'as dans l'os\n- prêt d'une voiture qui est tombée en panne le lendemain en allant au boulot\n- voiture de prêt dans un piteuse état déplorable (ça bip de tous les cotés, pas d'indication sur l'ODB car 3/4 des diodes HS, volant tordu, pneu dégonflé, elle pu la graisse et l'huile à l'intérieur où même un chien ne dormirai pas), aucune explication de conduite ou autre sur le véhicule (on vous jète dessus et démerdez vous à sortir de la place) ...\n- ils ne mettent pas de protection dans les voitures, ils rentrent avec plein de graisse sur leur bleu sans couvrir les sièges et volant\n\nJe déconseille fortement ce garage Roubi, sauf si vous voulez vous faire arnaquer et perdre de m'argent !\n\nBref, si je pouvais poster sans mettre d'étoile il n'y en aurait pas ...","3 months ago",1528393216
"ChIJF5gcwf7q9EcRUrRmNzVzX1c",4,"fr","Ils ont pris le temps de regarder notre panne.mais ils n'étaient paq equiper pour reparer","4 months ago",1526090620
"ChIJF5gcwf7q9EcRUrRmNzVzX1c",3,"fr","Spécialiste volkswagen recommandé par le dépanneur.\n\nMa voiture à été déposé le mardi et récupérer le jeudi, donc assez rapide pour la réparation, pour un coût de 170€, j'ai eu le droit à une voiture de prêt (pas une ferrari mais bon ;)) tout à fait raisonnable. \n\nCependant, la communication n'est pas le fort de ce garage, ne demande pas mon accord avant les réparations, ne me tiennent pas au courant, me prennent de haut... \n\nMon avis reste donc mitigé.","7 months ago",1518433067
